PixelID,TelID,EyeID,Status,Charge,Theta,Phi,TimeOffset,PulseStart,PulseCentroid,PulseStop,TraceBins
339,1,5,0,70.1286,42.3563,33.2532,0,1823,0,1834,13.1491 13.1491 -20.9412 -7.30507 6.33106 19.9672 9.74009 30.1943 19.9672 -17.5322 -24.3502 9.74009 6.33106 16.5582 13.1491 -17.5322 -0.487004
340,1,5,2,393.289,43.5218,31.9912,0,1823,914.429,1834,-9.03421 -41.4971 -3.13186 -11.9854 8.67284 35.2334 64.7452 76.5499 73.5987 20.4775 26.3799 67.6964 17.5264 5.72167 8.67284 11.624 11.624
342,1,5,0,276.15,46.056,31.4222,0,438,0,455,-6.79687 16.3716 31.8173 8.64878 8.64878 20.233 12.5102 8.64878 -14.5197 8.64878 -2.93546 24.0944 24.0944 27.9558 31.8173 8.64878 -2.93546 16.3716 20.233 -2.93546 39.5401 8.64878 -10.6583
343,1,5,0,113.462,47.4444,32.2004,0,438,0,455,12.8772 3.58667 -2.60705 3.58667 28.3615 -2.60705 -18.0913 -5.70391 15.9741 15.9741 12.8772 -2.60705 6.68352 25.2647 43.8458 0.489809 6.68352 9.78038 -14.9945 -21.1882 -8.80076 0.489809 3.58667
361,1,5,0,112.531,42.1405,31.2479,0,1823,0,1834,-18.4933 -26.7033 -10.2834 -6.17841 6.13652 18.4515 30.7664 14.3465 10.2415 14.3465 18.4515 14.3465 10.2415 6.13652 18.4515 18.4515 -6.17841
362,1,5,0,35.1137,43.2781,29.9541,0,1823,0,1834,14.265 6.58382 -4.93787 -1.0973 -8.77843 -12.619 6.58382 -1.0973 10.4244 -20.3001 -16.4596 21.9461 14.265 18.1055 14.265 6.58382 -12.619
363,1,5,0,0,44.6669,30.6746,0,1823,0,1834,-18.1278 -20.7933 -2.13509 -12.7969 -4.80055 -2.13509 -2.13509 -20.7933 -47.4479 -15.4624 11.1922 21.854 24.5195 13.8577 -2.13509 8.52675 -7.46601
896,3,5,0,188.452,49.8105,154.038,0,582,0,590,29.782 3.21271 13.8404 37.7528 16.4973 29.782 66.9789 24.4681 -2.10114 -10.0719 -2.10114 13.8404 -7.41499 -26.0135
895,3,5,4,1539.81,48.3879,154.587,0,582,292.993,590,-9.77199 0.497769 -7.20455 -7.20455 13.335 164.814 683.437 524.256 108.33 31.3071 23.6047 -2.06967 -7.20455 5.63265
894,3,5,4,1426.88,47.3798,152.997,0,583,293.587,592,-10.4098 -22.1191 -10.4098 -1.62794 -13.3372 109.61 598.469 548.705 115.464 30.5724 24.7178 15.9359 -1.62794 1.29936 10.0813
937,3,5,0,14.2747,46.6774,149.35,0,584,0,595,-27.3015 -5.80037 26.4513 39.8895 21.076 -0.425086 2.26255 31.8266 -0.425086 2.26255 -13.8633 -21.9262 -3.11273 -13.8633 -21.9262 -16.5509 15.7008
917,3,5,0,197.554,48.7963,152.404,0,582,0,592,-11.3124 4.13869 19.5898 -21.6132 6.71388 4.13869 19.5898 42.7665 60.7928 60.7928 14.4394 19.5898 -13.8876 -11.3124 -6.16205 9.28907
892,3,5,0,66.2426,44.9339,152.084,0,584,0,595,5.39335 -6.17226 -3.85914 0.767107 3.08023 0.767107 28.5246 53.9689 -1.54602 -3.85914 -15.4247 -24.6772 -13.1116 5.39335 26.2115 10.0196 0.767107
915,3,5,4,1401.77,46.3413,151.474,0,584,294.108,593,9.35773 22.5718 -3.85635 -9.14199 1.42928 141.499 527.35 508.85 157.355 27.8574 14.6434 35.7859 -3.85635 -14.4276 -14.4276
916,3,5,0,116.586,47.7511,150.843,0,583,0,593,-17.9394 -12.7648 -2.41568 28.6318 0.171606 0.171606 15.6953 75.2029 36.3936 20.8699 13.108 2.75889 -12.7648 -20.5267 -7.59025 -2.41568
1027,3,5,0,8.15749,50.1887,141.046,0,90,0,105,-6.99213 -4.27297 3.88452 -12.4305 9.32284 3.88452 9.32284 14.7612 14.7612 -1.55381 -31.4646 12.042 14.7612 -6.99213 9.32284 9.32284 -6.99213 -6.99213 -6.99213 6.60368 -15.1496
893,3,5,0,277.432,45.9663,153.571,0,583,0,593,10.6159 -7.75106 -28.7419 -7.75106 28.9828 21.1113 57.8452 149.68 73.5882 21.1113 2.74433 10.6159 -5.12721 -18.2465 -20.8703 -10.3749
957,3,5,0,115.364,44.4533,146.554,0,584,0,594,17.0243 1.92582 7.9652 -1.09387 -4.11355 4.94551 -4.11355 -19.212 20.0439 26.0833 29.103 26.0833 26.0833 17.0243 -4.11355 -28.2711
936,3,5,0,52.2551,45.5774,147.921,0,584,0,595,-16.3407 -0.498438 17.9842 -3.13881 -11.0599 -3.13881 23.2649 68.1512 39.1071 10.0631 -16.3407 -16.3407 -0.498438 -11.0599 10.0631 -8.41955 -29.5425
913,3,5,0,12.0615,43.8736,150.658,0,584,0,595,-9.8348 5.75243 -9.8348 -25.422 -12.4327 10.9482 -2.04118 47.3184 78.4928 31.7311 -9.8348 -25.422 -25.422 -17.6284 3.15456 0.556687 -28.0199
914,3,5,4,1363.9,45.2745,150.015,0,585,294.581,595,-1.85333 3.05549 -16.5798 3.05549 27.5996 140.503 491.483 486.574 135.594 10.4187 12.8731 59.5069 3.05549 -6.76215 12.8731 0.60108
982,3,5,0,16.4906,48.6159,144.217,0,90,0,105,-0.181216 15.0409 35.3371 20.1149 -5.25525 -12.8663 -2.71823 -5.25525 -12.8663 12.5039 7.42984 -7.79227 -10.3293 -5.25525 2.3558 -2.71823 -7.79227 -2.71823 20.1149 -5.25525 -15.4033
934,3,5,4,575.822,43.0651,147.274,0,585,295.372,593,30.4206 8.04747 -5.93572 16.4374 -0.342446 5.25083 2.45419 55.5903 217.795 242.965 52.7937 -17.1223 -25.5122 -0.342446
1008,3,5,0,200.905,53.9406,143.059,0,87,0,105,12.8332 -6.3886 -9.13458 -6.3886 -11.8806 21.0712 18.3252 15.5792 18.3252 29.3091 40.293 -0.896646 -11.8806 -6.3886 21.0712 37.547 10.0873 4.59531 -6.3886 10.0873 4.59531 -3.64262 10.0873 10.0873
1007,3,5,0,245.115,52.5519,143.976,0,87,0,105,-12.6749 -7.72612 39.2871 44.2358 12.0689 14.5433 24.4408 19.492 17.0177 41.7615 29.3896 14.5433 -7.72612 -5.25174 -15.1493 29.3896 14.5433 -0.302985 7.12015 -2.77736 7.12015 -0.302985 -2.77736 -15.1493
912,3,5,0,8.25166,42.7875,149.288,0,584,0,594,17.191 -4.81347 -18.5662 -4.81347 0.687638 0.687638 11.6899 -4.81347 19.9415 22.6921 -10.3146 -10.3146 -2.06291 8.9393 -2.06291 -15.8157
1004,3,5,2,302.747,48.8181,141.964,0,90,49.5403,105,-1.52573 18.9217 3.58612 -1.52573 11.2539 18.9217 11.2539 24.0335 16.3658 1.03019 3.58612 41.925 26.5895 31.7013 47.0369 29.1454 31.7013 11.2539 -1.52573 -19.4172 3.58612
935,3,5,4,747.387,44.1818,148.616,0,584,294.973,594,24.8921 4.07566 -3.73049 1.47361 17.0859 19.688 22.29 45.7085 243.465 295.506 74.3311 9.27977 6.67772 11.8818 -3.73049 1.47361
1051,3,5,0,19.9082,52.9143,139.057,0,87,0,105,22.669 10.536 0.829506 -6.45034 -8.87696 12.9626 12.9626 -1.59711 -8.87696 -11.3036 -21.01 -1.59711 5.68274 -4.02373 3.25612 -6.45034 0.829506 10.536 3.25612 5.68274 15.3892 0.829506 -11.3036 -4.02373
976,3,5,0,290.883,40.9554,142.783,0,589,0,596,-2.32051 40.486 5.70572 16.4074 -2.32051 13.7319 32.4598 67.2401 43.1614 35.1352 8.38113 13.7319 19.0828
1026,3,5,0,27.7299,48.9761,139.695,0,90,0,105,-11.1739 -16.5287 4.8903 18.2771 10.245 15.5998 7.56766 18.2771 12.9224 7.56766 2.21293 4.8903 -5.81918 -0.464441 -13.8513 4.8903 -3.14181 -0.464441 -8.49655 -21.8834 2.21293
956,3,5,0,165.911,43.307,145.244,0,585,0,593,-15.5637 -8.08702 -18.0559 -15.5637 -20.5481 -3.10257 26.8041 36.773 44.2497 69.172 26.8041 11.8508 9.35856 21.8197
933,3,5,0,0,41.6777,147.971,0,585,0,593,-12.3072 -1.83071 11.2649 34.8369 11.2649 16.5031 6.02663 -14.9263 0.788406 3.40752 -12.3072 -30.6409 3.40752 -17.5454
1005,3,5,0,0,50.0002,143.366,0,90,0,105,14.2486 -2.92986 -15.2002 -10.2921 -2.92986 4.43235 -15.2002 -29.9246 -17.6543 -5.38392 6.88641 -2.92986 -12.7461 -10.2921 -20.1083 4.43235 24.0649 14.2486 6.88641 -12.7461 -7.83799
955,3,5,0,350.473,41.9263,145.987,0,585,0,596,-12.908 -12.908 -26.2237 0.407622 13.7233 13.7233 3.07075 -15.5711 0.407622 141.553 256.068 48.3439 0.407622 -15.5711 -28.8868 -10.2449 -4.91863
953,3,5,0,0,39.3938,145.488,0,589,0,596,21.7445 0.593521 -28.489 -33.7767 -4.69421 5.88125 3.23739 3.23739 0.593521 -9.98195 13.8129 24.3883 -4.69421
954,3,5,4,377.955,40.7672,144.75,0,589,296.646,596,-25.8395 -5.05124 -2.4527 0.145836 5.34291 20.9341 96.2917 171.649 72.9049 28.7298 -18.0439 0.145836 0.145836
932,3,5,0,154.382,40.5459,146.706,0,589,0,596,26.4172 6.77654 -22.6845 -10.4091 4.32146 14.1418 60.7885 41.1478 21.5071 19.052 -0.58872 -0.58872 -5.4989
1003,3,5,0,0,47.4437,142.838,0,90,0,105,9.87212 -19.0861 -3.29071 12.5047 -13.821 -11.1884 -8.55584 -11.1884 1.97442 -11.1884 -16.4535 -8.55584 1.97442 4.60699 -8.55584 4.60699 12.5047 1.97442 -11.1884 -5.92327 7.23955
977,3,5,0,90.4684,42.1405,143.988,0,589,0,596,-5.04076 20.959 -5.04076 0.159182 -12.8407 5.35913 59.9585 31.3588 7.9591 -5.04076 -2.44079 -5.04076 0.159182
975,3,5,0,321.009,39.5896,143.561,0,589,0,596,26.351 15.5742 29.0452 15.5742 -16.7563 26.351 12.88 64.0699 115.26 26.351 10.1857 -3.28528 -0.591076
1025,3,5,0,62.5469,47.6159,140.631,0,90,0,105,5.46785 0.240052 0.240052 0.240052 -7.60165 10.6957 10.6957 -7.60165 -12.8294 5.46785 -10.2155 -12.8294 2.85395 15.9235 0.240052 18.5374 0.240052 -2.37385 10.6957 21.1513 13.3096
997,3,5,0,158.902,39.7534,141.624,0,589,0,596,0.199376 -10.2213 5.40972 21.0408 18.4356 -25.8524 -31.0627 -7.61615 65.3287 114.827 21.0408 -7.61615 -5.01097
1029,3,5,2,362.774,52.7586,141.526,0,87,48.0021,105,-6.83413 -1.29905 12.5387 1.46849 7.00357 48.5167 26.3764 34.679 1.46849 15.3062 23.6088 34.679 20.8413 34.679 4.23603 12.5387 15.3062 20.8413 20.8413 9.77112 20.8413 9.77112 -4.06659 -28.9745
1028,3,5,0,72.924,51.5545,140.079,0,87,0,105,-3.2582 -10.5705 -0.820768 13.8038 -8.13307 -15.4454 -3.2582 13.8038 18.6787 23.5536 -8.13307 -0.820768 18.6787 8.92896 11.3664 35.7407 -5.69563 1.61666 6.49153 8.92896 -5.69563 -8.13307 -15.4454 -3.2582
1006,3,5,0,0,51.3814,142.471,0,87,0,105,1.20245 -14.8666 -22.9011 -1.47573 9.23698 22.6279 3.88062 -12.1884 22.6279 6.5588 -6.83208 -9.51026 3.88062 25.306 19.9497 -12.1884 -14.8666 -17.5448 -25.5793 -25.5793 -36.292 -17.5448 17.2715 -4.15391
1030,3,5,0,0,54.1305,140.525,0,87,0,105,-26.2679 -18.518 -5.60154 2.14835 12.4815 4.73165 -8.18483 -21.1013 -23.6846 -28.8512 -10.7681 -3.01824 -5.60154 -10.7681 2.14835 -3.01824 4.73165 30.5646 9.89825 -10.7681 12.4815 15.0648 2.14835 7.31495
498,2,5,0,0,48.7834,105.926,0,582,0,591,-4.12973 3.85804 3.85804 19.8336 49.122 6.52063 -14.7801 6.52063 25.1587 -28.093 -28.093 -28.093 -17.4427 -20.1053 -20.1053
518,2,5,0,291.175,46.5527,103.019,0,577,0,591,-31.1888 -19.4285 20.5565 15.8524 11.1483 15.8524 18.2044 1.74004 32.3168 -2.96407 18.2044 81.71 88.7662 48.7812 27.6127 4.0921 -7.66819 -2.96407 -14.7244 -14.7244
496,2,5,0,132.61,46.2819,105.159,0,582,0,591,-20.944 5.33657 21.1049 5.33657 18.4769 28.9891 47.3855 15.8488 10.5927 5.33657 26.361 2.70851 -23.5721 -18.316 7.96462
497,2,5,0,181.01,47.3768,106.614,0,582,0,591,10.2506 12.728 25.1146 20.16 72.1841 69.7067 10.2506 -17.0001 -19.4774 0.341266 10.2506 7.77328 -4.61341 -4.61341 -12.0454
541,2,5,4,2015.74,47.9427,102.239,0,583,293.522,591,2.78307 -25.4315 -28.5664 -9.75672 2.78307 190.88 846.084 777.115 178.34 12.1879 -3.48683 21.5927 5.91801 -6.62178
563,2,5,4,3728.43,48.1624,100.019,0,584,294.251,592,15.7824 -9.24471 -1.73657 -11.7474 5.77156 140.918 856.693 1792.71 794.125 138.415 3.26885 8.27427 13.2797 3.26885
520,2,5,0,141.238,49.0793,103.687,0,582,0,591,1.12288 1.12288 1.12288 -13.2304 20.2606 25.045 8.29952 -20.4071 15.4762 -1.26934 5.9073 34.6139 37.0061 17.8684 8.29952
519,2,5,4,905.152,47.6805,104.438,0,582,292.955,591,4.77424 4.77424 -8.28276 -12.6351 22.1836 185.396 405.189 213.686 24.3597 15.6551 20.0074 13.4789 17.8312 -3.93042 -1.75426
564,2,5,0,63.98,49.5387,99.1394,0,580,0,598,15.4505 -15.6774 -11.2305 -9.00711 2.10998 19.8973 -6.78369 -29.0179 -6.78369 -9.00711 6.55681 64.3657 42.1315 26.5676 6.55681 -11.2305 -2.33686 -15.6774 -11.2305 -15.6774 -4.56027 13.2271 11.0036 4.3334
561,2,5,0,327.028,45.6031,99.5416,0,577,0,594,50.1635 22.1387 8.12624 3.45544 -5.88617 26.8095 50.1635 29.1449 10.4616 1.12004 5.79084 8.12624 22.1387 43.1573 15.1324 -5.88617 -3.55076 -3.55076 1.12004 26.8095 29.1449 1.12004 -8.22157
562,2,5,4,686.628,46.9728,98.6818,0,584,294.743,594,-12.2396 -14.6409 -29.049 -9.8382 11.774 42.9916 47.7943 136.644 251.909 124.638 38.1889 26.1821 11.774 4.56992 -9.8382 21.3794
586,2,5,0,0,49.7008,96.8376,0,580,0,602,-13.4398 -0.388433 25.7143 1.78679 -13.4398 10.4877 3.96202 3.96202 -9.08934 -4.73888 -13.4398 6.13724 -9.08934 3.96202 32.24 47.4665 8.31247 -6.91411 -13.4398 -26.4911 -11.2646 3.96202 19.1886 -0.388433 -2.56366 -11.2646 -17.7902 -28.6664
540,2,5,4,471.313,46.7833,100.859,0,577,293.137,590,8.46131 16.6041 -2.39575 -2.39575 16.6041 19.3184 5.74704 24.7469 13.8898 19.3184 8.46131 3.03278 79.0322 152.317 114.318 16.6041 0.318511 -10.5386 11.1756
608,2,5,0,207.091,49.8169,94.5225,0,586,0,602,-7.40338 -9.61875 -11.8341 -11.8341 -5.18802 -7.40338 8.10416 76.7804 47.9807 8.10416 28.0424 5.8888 8.10416 5.8888 1.45807 -5.18802 3.67343 5.8888 16.9656 16.9656 21.3963 10.3195
539,2,5,0,64.2886,45.4021,101.663,0,577,0,590,18.4014 15.5481 -4.42566 -15.8392 -18.6926 -7.27905 1.28111 -15.8392 -4.42566 18.4014 26.9616 44.0819 26.9616 24.1082 -1.57228 -1.57228 -24.3994 -15.8392 -1.57228
627,2,5,0,165.563,45.9673,93.108,0,585,0,601,-7.66719 -26.0899 -7.66719 -5.03537 -2.40355 26.5465 29.1783 -2.40355 -5.03537 0.22827 39.7056 39.7056 29.1783 44.9692 26.5465 8.12373 5.49191 -7.66719 -23.4581 -15.5627 -5.03537 23.9147
629,2,5,4,2862.54,48.561,93.2708,0,586,296.483,596,26.5856 -5.7612 -11.6424 -14.583 20.7043 23.6449 23.6449 55.9917 247.132 985.226 1155.78 358.875 23.6449 -17.5237 -17.5237 -14.583
542,2,5,0,0,49.3313,101.424,0,583,0,592,-25.7983 -21.1358 -11.8108 -7.14836 27.8203 25.4891 -0.154623 -0.154623 -11.8108 -14.1421 -28.1296 -11.8108 -0.154623 -21.1358 -16.4733
584,2,5,4,556.041,47.1209,96.4912,0,581,294.812,595,-17.909 -17.909 -10.8605 7.93557 22.0326 22.0326 36.1296 19.6831 22.0326 -27.307 -10.8605 85.4692 200.595 108.964 33.7801 24.3821 5.58607 5.58607 14.9841 5.58607
605,2,5,0,142.417,45.8861,95.2614,0,581,0,596,19.2072 25.5201 -10.2531 -1.8359 14.9986 14.9986 4.47703 -8.14883 -29.1919 -18.6704 -12.3575 -1.8359 38.146 19.2072 17.1029 12.8943 14.9986 8.68565 17.1029 -3.94021 21.3115
585,2,5,4,4229.39,48.3391,97.7821,0,580,294.966,598,-8.81956 -1.28191 3.74319 -3.79446 26.3561 23.8436 16.3059 36.4063 16.3059 1.23064 31.3812 388.163 1538.91 1644.44 420.827 28.8687 1.23064 1.23064 23.8436 23.8436 11.2808 -1.28191 -1.28191 -16.3572
583,2,5,0,105.681,45.7646,97.4069,0,581,0,595,30.6737 22.5273 8.94995 -4.62738 17.0963 0.803556 -1.91191 11.6654 -7.34284 -18.2047 17.0963 17.0963 19.8118 6.23449 -7.34284 -1.91191 -4.62738 -1.91191 -4.62738 6.23449
630,2,5,0,209.032,49.8868,92.1985,0,586,0,599,-24.3748 -14.034 9.23287 32.4997 19.5737 -34.7156 -29.5452 -14.034 32.4997 71.2777 84.2038 79.0334 19.5737 16.9885 1.47726 -11.4488 -1.10794 -14.034 -14.034
606,2,5,4,644.559,47.227,94.29,0,585,296.081,596,-29.668 -3.08271 -17.5838 -12.7501 35.5869 18.6689 4.16783 1.75098 38.0037 158.846 236.185 98.4249 40.4205 23.5026 1.75098 -0.665866 -12.7501
650,2,5,4,458.909,47.312,89.87,0,589,297.418,599,-0.587336 -22.6312 -25.0805 -0.587336 21.4565 26.3551 16.5579 58.1962 90.0373 151.27 60.6455 14.1086 11.6592 9.20993 -12.8339 6.76061
607,2,5,4,3157.91,48.4721,95.5314,0,587,295.846,602,-8.94995 -11.4776 -16.5329 13.7989 16.3266 114.905 653.295 1446.98 724.069 99.7391 -3.89465 6.21596 31.4925 -3.89465 6.21596 21.3819 13.7989 8.74361 8.74361 -14.0053 -6.4223
652,2,5,0,101.845,49.9101,89.87,0,590,0,604,32.1567 -7.44979 3.11194 8.3928 26.8758 34.7971 11.0332 32.1567 21.595 32.1567 5.75237 -2.16893 -12.7307 -12.7307 0.471506 -12.7307 0.471506 -10.0902 -20.652 -28.5732
672,2,5,4,432.592,47.2908,87.6582,0,587,297.419,600,5.99627 14.4312 -5.25032 -10.8736 22.8662 45.3593 14.4312 8.80792 17.2429 22.8662 39.736 70.6642 90.3457 79.0991 56.6059 -8.06197 -16.4969 0.372974 14.4312
649,2,5,0,0,46.0079,90.9499,0,589,0,601,-10.7946 -33.223 -15.7787 -15.7787 -5.81053 -20.7628 -3.31849 6.64969 1.6656 -3.31849 6.64969 -5.81053 -10.7946 14.1258 24.094 -0.826443 -18.2708 1.6656
628,2,5,4,627.182,47.2908,92.0818,0,589,297.324,601,11.8693 -0.0121239 4.74045 4.74045 9.49303 16.6219 54.6425 178.209 185.338 83.158 4.74045 11.8693 40.3848 16.6219 30.8796 -9.51728 -26.1513 -11.8936
695,2,5,4,1229.8,48.561,86.4692,0,592,298.784,601,5.46254 -4.7342 -20.0293 0.364169 -7.28338 33.5036 53.897 211.946 477.062 398.037 92.1348 -14.9309 -14.9309 -4.7342 2.91335
651,2,5,4,2237.96,48.6055,91.0043,0,590,297.346,599,9.92112 -11.6582 5.12571 -4.46512 -9.26053 89.0454 429.52 983.39 587.768 129.806 9.92112 -2.06741 24.3074 0.330296 5.12571
673,2,5,4,2324.56,48.6055,88.7357,0,590,298.093,604,-18.7047 -11.421 -21.1326 8.00215 37.1369 29.8532 66.2717 192.522 721.804 801.925 299.35 78.4112 12.8579 15.2858 22.5695 22.5695 3.14636 12.8579 5.57425 -8.99313
674,2,5,0,118.664,49.8868,87.5415,0,590,0,604,-9.83289 22.9606 22.9606 7.82512 0.257405 2.77998 -14.878 -7.31031 -7.31031 7.82512 2.77998 -14.878 -4.78774 -4.78774 40.6186 45.6637 10.3477 -9.83289 17.9154 10.3477
718,2,5,0,93.0336,49.7008,82.9024,0,593,0,604,7.88295 -4.16899 0.651788 0.651788 -11.4001 -13.8105 -18.6313 5.47256 31.9868 29.5764 31.9868 17.5245 36.8076 5.47256 -11.4001 0.651788 -16.2209
715,2,5,0,50.7469,45.8861,84.4786,0,587,0,602,-6.65166 -16.4174 -21.3003 -4.21023 12.8798 7.99694 -6.65166 5.55551 -9.09309 -6.65166 27.5284 39.7356 20.2041 -1.76879 -18.8588 -33.5074 0.67264 17.7627 5.55551 20.2041 17.7627
671,2,5,0,127.887,46.0079,88.7901,0,587,0,600,-28.1506 -14.6801 1.4845 20.3432 4.1786 -9.29188 -14.6801 -17.3742 12.2609 6.87269 41.8959 49.9782 17.6491 6.87269 6.87269 31.1196 20.3432 4.1786 -11.986
717,2,5,4,1165.99,48.4721,84.2086,0,596,299.806,603,15.825 20.5281 -2.98744 -14.7452 36.9891 286.254 509.652 269.793 53.45 27.5828 -2.98744 -24.1515 -26.503
716,2,5,0,131.86,47.1209,83.2488,0,587,0,604,20.4187 17.8598 -10.2877 -5.16994 -2.61108 25.5364 10.1832 2.50664 -40.994 -28.1997 -0.0522216 -2.61108 -5.16994 5.0655 20.4187 46.0073 51.125 -5.16994 -0.0522216 -2.61108 22.9775 12.7421 -0.0522216
696,2,5,0,119.023,49.8169,85.2175,0,592,0,603,-27.8927 -15.9691 10.859 19.8017 7.87808 10.859 19.8017 25.7635 31.7253 34.7061 34.7061 -18.95 -7.0264 -12.9882 -30.8736 7.87808 28.7444
739,2,5,4,961.674,48.3391,81.9579,0,593,300.113,604,12.7542 -18.255 -27.7963 -8.71373 22.2955 27.0661 46.1487 22.2955 38.9927 153.488 327.617 246.516 77.1579 7.98353 0.827561 -8.71373 -11.099
738,2,5,0,0,46.9728,81.0582,0,593,0,606,1.23775 -4.33925 -1.55075 -15.4933 4.02626 -4.33925 -12.7048 -29.4358 -15.4933 4.02626 45.8538 68.1618 12.3918 -9.91626 -9.91626 -23.8588 -9.91626 4.02626 -9.91626
694,2,5,4,575.131,47.227,85.45,0,587,298.288,602,-21.9782 11.6759 3.90958 1.3208 -3.85675 32.3861 37.5636 -1.26797 11.6759 55.6851 55.6851 24.6198 19.4422 73.8065 125.582 97.1055 37.5636 -6.44552 14.2647 6.49835 -6.44552
782,2,5,0,157.821,46.5527,76.7213,0,600,0,610,22.1245 -1.10622 -21.7557 -16.5934 -3.68741 6.63735 11.7997 55.68 78.9107 63.4235 14.3809 -1.10622 -21.7557 -21.7557 -11.431 4.05616
693,2,5,0,328.781,45.9673,86.632,0,587,0,602,31.6653 10.2064 19.7437 19.7437 17.3593 29.2809 -4.09958 17.3593 14.975 34.0496 0.66907 0.66907 0.66907 31.6653 38.8182 24.5123 24.5123 -6.4839 3.05339 10.2064 10.2064
761,2,5,4,681.839,48.1624,79.7208,0,599,301.393,606,-14.3973 -11.7047 -0.934177 -14.3973 23.2995 155.238 260.251 190.242 52.9184 -0.934177 15.2216 -6.31943 -0.934177
740,2,5,0,135.613,49.5387,80.6006,0,593,0,606,17.531 17.531 12.5941 -12.0903 10.1256 -2.21656 7.6572 10.1256 5.18876 17.531 22.4678 34.81 -29.3694 -9.62187 0.251881 17.531 12.5941 12.5941 -9.62187
783,2,5,4,590.236,47.9427,77.5009,0,601,302.235,608,10.1949 17.4965 -14.1437 -4.40827 24.798 151.359 307.126 78.3429 2.89331 34.5335 -4.40827 -21.4453 -23.8791
762,2,5,0,39.3456,49.3313,78.3161,0,599,0,608,18.4237 -6.17164 -6.17164 11.7158 2.7721 9.47991 22.8955 13.9518 31.8393 18.4237 -8.40758 -21.8232 -3.9357 -21.8232 -21.8232
805,2,5,4,596.754,47.6805,75.3016,0,600,302.689,610,40.8006 4.46278 -13.7062 -3.32391 17.4406 40.8006 56.374 100.499 199.13 116.072 38.2051 14.845 4.46278 12.2495 9.6539 4.46278
760,2,5,0,128.878,46.7833,78.8813,0,599,0,608,17.2723 -1.0023 -26.1298 -35.2671 3.56634 14.9879 56.1057 104.076 42.3998 3.56634 -1.0023 -7.85526 1.28202 -23.8455 -19.2769
784,2,5,0,48.0717,49.0793,76.0527,0,600,0,610,-18.6547 -8.60985 -18.6547 -1.07623 -6.09864 3.94618 -3.58744 8.96859 34.0807 1.43498 11.4798 21.5246 19.0134 16.5022 -8.60985 -3.58744
827,2,5,4,644.567,47.3768,73.1261,0,604,304.053,615,-3.62914 1.52529 -11.3608 -16.5152 14.4114 153.581 285.019 135.541 1.52529 -21.6697 29.8747 37.6063 27.2975 4.10251 -6.20636 -16.5152 6.67972
804,2,5,0,342.472,46.2819,74.5812,0,600,0,615,0.973624 5.74438 5.74438 -6.18251 10.5151 -15.724 0.973624 58.2227 51.0666 74.9204 43.9104 10.5151 8.12976 17.6713 15.2859 36.7543 41.5251 20.0567 -6.18251 -18.1094 -13.3387
806,2,5,0,0,48.7834,73.8143,0,600,0,615,-26.8037 35.3117 11.4212 -2.91319 9.03209 -33.9709 -10.0804 4.25398 -7.6913 9.03209 13.8102 4.25398 6.64304 -12.4694 -17.2475 16.1993 4.25398 -26.8037 -19.6366 -10.0804 -22.0256
849,2,5,4,547.735,47.0325,70.9771,0,605,304.521,612,-25.8966 -17.6612 7.04487 -3.93561 12.5351 48.2217 221.164 207.439 48.2217 1.55463 12.5351 1.55463 15.2802
871,2,5,0,131.283,46.6484,68.8572,0,605,0,612,1.441 1.441 -32.5362 -43.1541 -24.0419 -0.682579 -4.92973 52.4069 116.114 46.0361 9.93531 22.6768 -13.424
828,2,5,0,321.522,48.4448,71.6039,0,604,0,615,32.0453 50.4576 61.9652 34.3469 6.72846 9.02999 27.4423 22.8392 61.9652 15.9346 -13.9853 13.6331 25.1407 11.3315 18.2361 -20.8899 -34.6991
826,2,5,0,134.619,45.9715,72.4636,0,604,0,615,-4.62846 5.65118 8.22109 -7.19837 -7.19837 21.0706 41.6299 41.6299 33.9202 -4.62846 5.65118 10.791 -9.76828 -22.6178 10.791 13.3609 -2.05855
775,2,5,0,0,37.7534,79.4137,0,1431,0,1450,8.36962 10.9209 -19.694 -29.899 -6.93781 26.2283 13.4721 -24.7965 -9.48904 -9.48904 18.5746 10.9209 -9.48904 -9.48904 -4.38657 3.26715 -12.0403 -4.38657 -12.0403 -22.2452 -9.48904 -12.0403 -19.694 -12.0403 8.36962
850,2,5,0,81.0984,48.0645,69.4246,0,605,0,612,11.6606 14.3717 -1.89502 -12.7395 6.23834 14.3717 14.3717 41.4829 22.505 -10.0284 -1.89502 -12.7395 -4.60613
848,2,5,0,38.276,45.6225,70.3712,0,605,0,612,7.30789 -12.5464 -23.8917 -23.8917 1.63523 -21.0554 27.1622 35.6712 12.9805 -9.71009 10.1442 35.6712 -1.2011
708,2,5,0,72.9994,36.7871,84.2478,0,1431,0,1450,9.149 -0.288916 -9.72683 -23.8837 -2.64839 6.78952 9.149 -2.64839 11.5085 -14.4458 -23.8837 -14.4458 6.78952 35.1033 6.78952 4.43004 18.5869 6.78952 9.149 4.43004 -5.00787 11.5085 6.78952 20.9464 2.07056
773,2,5,0,0,35.197,79.7567,0,1431,0,1450,-6.23508 -9.06396 -14.7217 5.08044 33.3692 7.90932 7.90932 -3.4062 24.8826 -11.8928 -17.5506 13.5671 -6.23508 16.396 -17.5506 10.7382 -14.7217 -17.5506 -26.0372 -9.06396 -6.23508 -9.06396 -3.4062 -23.2084 -28.8661
